Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Midpoint (RA DEC),JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
1670,jw01670004001_24101_00004_mirimage,image,science,MIRI/IMAGE,F560W,No,NGC5728,Polygon 220.6340921489999 -17.25039397600002 220.62666637199985 -17.24710365300002 220.63010358999992 -17.239944610000016 220.6375328890002 -17.243226667000005,2023-03-14 02:39:24.245,2023-03-14 02:43:13.078,4.3798,2008 WE86,-,Main-belt Asteroid,-,-,16.6884,2.7048,1.9575,(220.63407  -17.24251),(-5.08454  -0.6089),0.095,FASTR1,SUB256,-32.0,4-POINT,256 256,MJy/sr,0.4588,0.01212,22.16,-,0.0117,5.0,1.008,101.94,2.2103,0.3738,0.2108,0.0,0.0,,True
1670,jw01670004001_26101_00001_mirimage,image,science,MIRI/IMAGE,F560W,No,NGC5728,Polygon 220.6334396469997 -17.250988053999983 220.62601385800016 -17.247697709999994 220.62945110899972 -17.24053867699999 220.63688042200022 -17.243820756000016,2023-03-14 02:47:49.844,2023-03-14 02:51:38.677,4.3798,2008 WE86,-,Main-belt Asteroid,-,-,16.687,2.7048,1.9574,(220.63386  -17.24253),(-5.09041  -0.607),0.095,FASTR1,SUB256,-32.0,4-POINT,256 256,MJy/sr,0.4588,0.01212,22.16,-,0.0071,5.0,0.9967,61.71,2.5195,0.3742,0.1573,29.73,42.26,,True
1670,jw01670004001_26101_00002_mirimage,image,science,MIRI/IMAGE,F560W,No,NGC5728,Polygon 220.63365059099982 -17.25118502300002 220.62622478800012 -17.247894687999995 220.62966203300024 -17.240735650000016 220.63709135800016 -17.24401772000002,2023-03-14 02:53:58.548,2023-03-14 02:57:47.381,4.3798,2008 WE86,-,Main-belt Asteroid,-,-,16.6859,2.7048,1.9574,(220.63371  -17.24255),(-5.09469  -0.60561),0.095,FASTR1,SUB256,-32.0,4-POINT,256 256,MJy/sr,0.4588,0.01212,22.16,-,0.0041,5.0,0.9994,35.37,2.4982,0.3745,0.1027,27.03,39.65,,True
1670,jw01670004001_26101_00003_mirimage,image,science,MIRI/IMAGE,F560W,No,NGC5728,Polygon 220.6333998910001 -17.251058310000023 220.6259740969998 -17.247767968999987 220.62941134599976 -17.240608934000015 220.6368406630001 -17.243891009999974,2023-03-14 03:00:19.540,2023-03-14 03:04:08.373,4.3798,2008 WE86,-,Main-belt Asteroid,-,-,16.6848,2.7048,1.9574,(220.63355  -17.24257),(-5.09911  -0.60418),0.095,FASTR1,SUB256,-32.0,4-POINT,256 256,MJy/sr,0.4588,0.01212,22.16,-,0.0115,5.0,0.9997,99.65,2.5195,0.3748,0.2397,0.0,39.94,,True
1670,jw01670004001_26101_00004_mirimage,image,science,MIRI/IMAGE,F560W,No,NGC5728,Polygon 220.63369013000025 -17.251114754000024 220.62626433099976 -17.247824418000015 220.62970157599986 -17.24066538100002 220.63713089799984 -17.243947452000008,2023-03-14 03:06:30.355,2023-03-14 03:10:19.188,4.3798,2008 WE86,-,Main-belt Asteroid,-,-,16.6838,2.7048,1.9573,(220.6334  -17.24259),(-5.10341  -0.60279),0.095,FASTR1,SUB256,-32.0,4-POINT,256 256,MJy/sr,0.4588,0.01212,22.16,-,0.0112,5.0,0.999,97.03,2.5195,0.3751,0.2616,0.0,32.87,,True
1714,jw01714001011_02101_00001_mirimage,image,science,MIRI/IMAGE,F560W,No,CRAB-NEBULA,Polygon 83.65143463799996 22.014870861999988 83.68520096999985 22.013620987999996 83.68411305499997 21.98222425200002 83.65039974099989 21.983182727000013,2023-02-24 10:55:24.728,2023-02-24 10:57:43.480,2.3125,2012 SJ16,-,Main-belt Asteroid,-,-,19.5185,2.8213,2.3313,(83.68107  21.99087),(13.66717  -1.58035),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.4496,0.0123,22.195,-,0.0065,5.0,0.9809,40.91,3.9262,0.5303,1.392,0.0,27.22,,True
1714,jw01714001011_02101_00004_mirimage,image,science,MIRI/IMAGE,F560W,No,CRAB-NEBULA,Polygon 83.65105889599982 22.018799715 83.68482616700022 22.017549903999974 83.68373828900023 21.986153165999976 83.65002404099987 21.987111578,2023-02-24 11:06:36.279,2023-02-24 11:08:55.031,2.3125,2012 SJ16,-,Main-belt Asteroid,-,-,19.5194,2.8213,2.3314,(83.68184  21.99079),(13.6738  -1.57987),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.4496,0.0123,22.195,-,0.0064,5.0,1.0352,40.24,4.2263,0.5305,1.2164,0.0,28.97,,True
1714,jw01714001011_02103_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,CRAB-NEBULA,Polygon 83.65141814299997 22.014878436999997 83.68518391100028 22.01362867800002 83.68409612899993 21.98223172900001 83.6503831350002 21.983190378999993,2023-02-24 11:12:20.427,2023-02-24 11:14:05.879,1.7575,2012 SJ16,-,Main-belt Asteroid,-,-,19.5198,2.8213,2.3315,(83.68223  21.99075),(13.67719  -1.57963),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0888,0.0123,22.195,-,0.0624,5.0,0.9756,42.85,2.1317,0.4033,0.2154,37.5,46.05,,True
1714,jw01714001011_02103_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,CRAB-NEBULA,Polygon 83.65104228100013 22.018807321999986 83.68480898900016 22.017557649999986 83.68372126799977 21.98616069800002 83.65000733899997 21.98711926099997,2023-02-24 11:21:43.754,2023-02-24 11:23:29.206,1.7575,2012 SJ16,-,Main-belt Asteroid,-,-,19.5206,2.8213,2.3316,(83.68287  21.99068),(13.68275  -1.57922),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0888,0.0123,22.195,-,0.0369,5.0,1.0498,25.33,2.1317,0.4035,0.224,37.5,47.2,,True
1714,jw01714001011_02105_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,CRAB-NEBULA,Polygon 83.65141414200014 22.01488594700001 83.68517967099972 22.013636179999995 83.68409202500007 21.982239164000017 83.65037900699973 21.983197865000008,2023-02-24 11:26:32.336,2023-02-24 11:27:00.086,0.4625,2012 SJ16,-,Main-belt Asteroid,-,-,19.5209,2.8213,2.3316,(83.68313  21.99065),(13.685  -1.57906),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.4965,0.0123,22.195,-,0.1248,5.5,1.0091,18.04,Point,0.1062,0.2709,40.19,47.92,,True
1714,jw01714001011_02105_00004_mirimage,image,science,MIRI/IMAGE,F1800W,No,CRAB-NEBULA,Polygon 83.65103839300022 22.018814968000004 83.68480486200006 22.017565290999976 83.68371728400018 21.986168271999986 83.65000332900014 21.98712688399998,2023-02-24 11:32:08.144,2023-02-24 11:32:35.894,0.4625,2012 SJ16,-,Main-belt Asteroid,-,-,19.5213,2.8213,2.3316,(83.68351  21.99061),(13.68831  -1.57882),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.4965,0.0123,22.195,-,0.0294,23.6,1.0038,4.24,Point,0.1062,0.5002,42.59,70.63,,True
1714,jw01714001011_02107_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,CRAB-NEBULA,Polygon 83.65142853600001 22.01487296 83.68519465899982 22.01362311899997 83.68410675800013 21.982226300999994 83.65039359099984 21.98318486400001,2023-02-24 11:35:16.843,2023-02-24 11:36:42.869,1.4338,2012 SJ16,-,Main-belt Asteroid,-,-,19.5216,2.8213,2.3317,(83.6838  21.99058),(13.69076  -1.57865),0.155,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.4276,0.0123,22.195,-,0.2873,5.0,1.0435,38.0,2.1317,0.3293,0.1588,43.68,62.35,,True
1714,jw01714004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59107744899985 22.004672971000016 83.6248353009998 22.003294064999988 83.62360799999999 21.971901958999993 83.58990177100004 21.972989215999974,2023-03-17 02:02:10.366,2023-03-17 02:06:45.095,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8303,2.583,2.4102,(83.59224  21.98923),(33.57991  -0.37261),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.859,5.746,0.0077,5.0,1.0166,37.27,20.1689,2.5886,0.151,0.0,0.0,Yes,True
1714,jw01714004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59107744899985 22.004672971000016 83.6248353009998 22.003294064999988 83.62360799999999 21.971901958999993 83.58990177100004 21.972989215999974,2023-03-17 02:02:10.366,2023-03-17 02:06:45.095,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5679,2.8527,2.7002,(83.60817  21.98616),(31.78549  0.340678),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.111,-,0.0085,5.0,1.0025,40.77,19.2664,2.4503,0.3036,0.0,0.0,Yes,True
1714,jw01714004001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59079540200017 22.004777541000028 83.6245532829998 22.00339870900002 83.62332606199978 21.972006600000018 83.58961980400017 21.973093781999992,2023-03-17 02:08:25.021,2023-03-17 02:12:59.750,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8303,2.583,2.4103,(83.59329  21.98922),(33.58271  -0.37258),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.859,5.746,0.0071,5.0,1.0225,34.16,20.1689,2.5889,0.7127,0.0,0.0,Yes,True
1714,jw01714004001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59079540200017 22.004777541000028 83.6245532829998 22.00339870900002 83.62332606199978 21.972006600000018 83.58961980400017 21.973093781999992,2023-03-17 02:08:25.021,2023-03-17 02:12:59.750,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5678,2.8527,2.7002,(83.60916  21.98617),(31.78792  0.340673),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.111,-,0.0074,5.0,1.003,35.7,19.2664,2.4505,0.4719,0.0,0.0,Yes,True
1714,jw01714004001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59108649999983 22.004752641000014 83.62484437100021 22.003373734 83.62361706800017 21.97198162800001 83.58991081900001 21.973068886000025,2023-03-17 02:14:34.109,2023-03-17 02:19:08.838,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8303,2.583,2.4103,(83.59432  21.98921),(33.58546  -0.37255),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.859,5.746,0.0089,5.0,1.0103,42.64,20.1689,2.5891,0.7506,0.0,0.0,Yes,True
1714,jw01714004001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59108649999983 22.004752641000014 83.62484437100021 22.003373734 83.62361706800017 21.97198162800001 83.58991081900001 21.973068886000025,2023-03-17 02:14:34.109,2023-03-17 02:19:08.838,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5678,2.8527,2.7003,(83.61014  21.98618),(31.79032  0.340668),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.111,-,0.0106,5.0,1.009,51.08,18.9655,2.4507,0.4065,0.0,0.0,Yes,True
1714,jw01714004001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59078697100014 22.004698153000003 83.6245448320001 22.003319306999998 83.62331759600004 21.971927197999996 83.58961135800008 21.973014395000007,2023-03-17 02:20:46.013,2023-03-17 02:25:20.742,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8303,2.583,2.4104,(83.59536  21.98919),(33.58824  -0.37252),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.859,5.746,0.0083,5.0,1.0117,39.73,20.1689,2.5893,0.4686,0.0,0.0,Yes,True
1714,jw01714004001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL1,Polygon 83.59078697100014 22.004698153000003 83.6245448320001 22.003319306999998 83.62331759600004 21.971927197999996 83.58961135800008 21.973014395000007,2023-03-17 02:20:46.013,2023-03-17 02:25:20.742,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5677,2.8527,2.7004,(83.61112  21.98619),(31.79274  0.340663),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.111,-,0.0076,5.0,1.0036,36.75,19.2664,2.4509,0.6101,0.0,0.0,Yes,True
1714,jw01714004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59105301700004 22.004663018999967 83.62481042400026 22.003284472999976 83.6235829739999 21.97189210799997 83.58987760400007 21.972979533,2023-03-17 02:31:27.064,2023-03-17 02:35:50.693,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8303,2.583,2.4105,(83.59715  21.98918),(33.59303  -0.37247),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,19.859,5.746,0.2026,5.0,1.0246,191.05,20.1689,2.5897,0.1066,0.0,0.0,Yes,True
1714,jw01714004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59105301700004 22.004663018999967 83.62481042400026 22.003284472999976 83.6235829739999 21.97189210799997 83.58987760400007 21.972979533,2023-03-17 02:31:27.064,2023-03-17 02:35:50.693,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5676,2.8528,2.7005,(83.61281  21.98621),(31.7969  0.340653),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,22.111,-,0.1453,5.0,1.0233,137.02,18.9627,2.4512,0.8779,0.0,0.0,Yes,True
1714,jw01714004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59077149799985 22.004767314999988 83.62452892900014 22.003388735999977 83.6233014419999 21.97199637200001 83.58959604899981 21.973083830000004,2023-03-17 02:37:38.904,2023-03-17 02:42:02.533,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4105,(83.59819  21.98917),(33.5958  -0.37244),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,19.859,5.746,0.2023,5.0,1.0229,190.78,20.1689,2.5899,0.1257,0.0,0.0,Yes,True
1714,jw01714004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59077149799985 22.004767314999988 83.62452892900014 22.003388735999977 83.6233014419999 21.97199637200001 83.58959604899981 21.973083830000004,2023-03-17 02:37:38.904,2023-03-17 02:42:02.533,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5675,2.8528,2.7006,(83.6138  21.98622),(31.79932  0.340648),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,22.111,-,0.1056,5.0,1.0329,99.55,19.2637,2.4514,2.555,0.0,0.0,Yes,True
1714,jw01714004001_02103_00003_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59106241400004 22.004742512000007 83.62481983700012 22.003363894000028 83.62359230900014 21.97197153200002 83.5898869229999 21.97305902800001,2023-03-17 02:43:56.311,2023-03-17 02:48:19.940,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4106,(83.59925  21.98915),(33.59862  -0.37241),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,19.859,5.746,0.1968,5.0,1.0254,185.63,20.1689,2.5901,0.0493,0.0,0.0,Yes,True
1714,jw01714004001_02103_00003_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59106241400004 22.004742512000007 83.62481983700012 22.003363894000028 83.62359230900014 21.97197153200002 83.5898869229999 21.97305902800001,2023-03-17 02:43:56.311,2023-03-17 02:48:19.940,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5674,2.8528,2.7006,(83.6148  21.98623),(31.80177  0.340642),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,22.111,-,0.0599,5.0,1.0697,56.47,18.9627,2.4516,1.8355,0.0,0.0,Yes,True
1714,jw01714004001_02103_00004_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59076293500007 22.004688003999995 83.62452034699994 22.003309438999977 83.62329287799972 21.971917075000004 83.58958750300026 21.97300451800002,2023-03-17 02:50:10.967,2023-03-17 02:54:34.596,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4107,(83.6003  21.98914),(33.60141  -0.37238),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,19.859,5.746,0.2078,5.0,1.0215,195.98,20.1689,2.5903,0.0923,0.0,0.0,Yes,True
1714,jw01714004001_02103_00004_mirimage,image,science,MIRI/IMAGE,F1500W,No,CRAB-NEBULA-FIL1,Polygon 83.59076293500007 22.004688003999995 83.62452034699994 22.003309438999977 83.62329287799972 21.971917075000004 83.58958750300026 21.97300451800002,2023-03-17 02:50:10.967,2023-03-17 02:54:34.596,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5674,2.8528,2.7007,(83.61579  21.98624),(31.8042  0.340637),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3679,0.0123,22.111,-,0.0714,5.0,1.0716,67.36,19.2637,2.4517,2.3073,0.0,0.0,Yes,True
1714,jw01714004001_02105_00001_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59105991899973 22.004669186000026 83.62481737900029 22.003290448999977 83.62358995500018 21.971898146000015 83.58988429500005 21.972985604999987,2023-03-17 03:01:08.666,2023-03-17 03:05:43.395,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4108,(83.60213  21.98913),(33.60632  -0.37233),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,19.859,5.746,0.4265,5.0,1.0018,30.83,20.1689,2.5907,0.5502,0.0,0.0,Yes,True
1714,jw01714004001_02105_00001_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59105991899973 22.004669186000026 83.62481737900029 22.003290448999977 83.62358995500018 21.971898146000015 83.58988429500005 21.972985604999987,2023-03-17 03:01:08.666,2023-03-17 03:05:43.395,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5672,2.8528,2.7008,(83.61753  21.98626),(31.80847  0.340627),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,22.111,-,0.5158,5.0,1.0003,37.29,19.2664,2.4521,0.3083,0.0,0.0,Yes,True
1714,jw01714004001_02105_00002_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59077776599999 22.00477378100002 83.62453525500024 22.00339514000002 83.62330793400017 21.972002833000012 83.58960224600015 21.973090196999976,2023-03-17 03:07:14.938,2023-03-17 03:11:49.667,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4108,(83.60316  21.98911),(33.60905  -0.3723),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,19.859,5.746,0.412,5.0,1.0025,29.79,20.1689,2.5909,0.1439,0.0,0.0,Yes,True
1714,jw01714004001_02105_00002_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59077776599999 22.00477378100002 83.62453525500024 22.00339514000002 83.62330793400017 21.972002833000012 83.58960224600015 21.973090196999976,2023-03-17 03:07:14.938,2023-03-17 03:11:49.667,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5672,2.8528,2.7009,(83.6185  21.98627),(31.81085  0.340621),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,22.111,-,0.6518,5.0,1.0005,47.12,19.2664,2.4523,0.515,0.0,0.0,Yes,True
1714,jw01714004001_02105_00003_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.5910686490001 22.00474900499999 83.62482613099995 22.003370332999992 83.6235987769998 21.971978028000013 83.5898930960002 21.973065421999987,2023-03-17 03:13:24.026,2023-03-17 03:17:58.755,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8302,2.583,2.4109,(83.60419  21.9891),(33.61181  -0.37227),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,19.859,5.746,0.4124,5.0,1.002,29.81,20.1689,2.5911,0.5911,0.0,0.0,Yes,True
1714,jw01714004001_02105_00003_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.5910686490001 22.00474900499999 83.62482613099995 22.003370332999992 83.6235987769998 21.971978028000013 83.5898930960002 21.973065421999987,2023-03-17 03:13:24.026,2023-03-17 03:17:58.755,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5671,2.8528,2.701,(83.61948  21.98628),(31.81325  0.340615),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,22.112,-,0.8294,5.0,1.0012,59.97,18.9655,2.4524,0.2342,0.0,0.0,Yes,True
1714,jw01714004001_02105_00004_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59076925800015 22.004694419000018 83.62452672799996 22.003315775999994 83.62329940500028 21.971923468999986 83.58959373600014 21.97301083499997,2023-03-17 03:19:41.497,2023-03-17 03:24:16.226,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8301,2.583,2.4109,(83.60525  21.98909),(33.61462  -0.37224),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,19.859,5.746,0.3025,5.0,1.0023,21.87,20.1689,2.5913,0.4438,0.0,0.0,Yes,True
1714,jw01714004001_02105_00004_mirimage,image,science,MIRI/IMAGE,F2550W,No,CRAB-NEBULA-FIL1,Polygon 83.59076925800015 22.004694419000018 83.62452672799996 22.003315775999994 83.62329940500028 21.971923468999986 83.58959373600014 21.97301083499997,2023-03-17 03:19:41.497,2023-03-17 03:24:16.226,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.567,2.8528,2.701,(83.62047  21.98629),(31.8157  0.34061),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.8502,0.0123,22.112,-,0.5436,5.0,1.0017,39.3,18.9655,2.4526,0.4561,0.0,0.0,Yes,True
1714,jw01714005001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL2,Polygon 83.61111724799999 21.990610128000018 83.64487150499974 21.989226036999973 83.64363872100007 21.95783411899998 83.6099360229998 21.958926552999994,2023-03-17 03:44:42.808,2023-03-17 03:49:17.537,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5668,2.8528,2.7013,(83.62445  21.98633),(31.82544  0.340585),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.112,-,0.0107,5.0,1.0053,51.4,19.2664,2.4534,1.4667,0.0,0.0,Yes,True
1714,jw01714005001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL2,Polygon 83.61083516500021 21.990714856999997 83.64458945200002 21.98933084500001 83.64335675299981 21.957938924999986 83.60965402700025 21.959031279000023,2023-03-17 03:50:57.463,2023-03-17 03:55:32.192,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8301,2.583,2.4112,(83.61049  21.98904),(33.62861  -0.3721),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.86,5.746,0.0036,5.8,1.0073,17.39,20.1663,2.5924,1.5551,26.09,17.9,Yes,True
1714,jw01714005001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL2,Polygon 83.61083516500021 21.990714856999997 83.64458945200002 21.98933084500001 83.64335675299981 21.957938924999986 83.60965402700025 21.959031279000023,2023-03-17 03:50:57.463,2023-03-17 03:55:32.192,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5667,2.8529,2.7014,(83.62544  21.98634),(31.82788  0.340579),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.112,-,0.0176,5.0,1.0125,84.73,19.2664,2.4536,0.4856,0.0,0.0,Yes,True
1714,jw01714005001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL2,Polygon 83.61112596100013 21.990690028999982 83.64488023999974 21.989305986999977 83.6436475089998 21.957914067999997 83.60994479000006 21.959006451999993,2023-03-17 03:57:09.303,2023-03-17 04:01:44.032,4.6251,1997 RB1,15381 Spadolini,Main-belt Asteroid,1.514,.305,22.8301,2.583,2.4113,(83.61154  21.98903),(33.63138  -0.37207),0.003,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,19.86,5.746,0.0127,5.0,1.0203,61.34,20.1663,2.5926,0.5343,0.0,20.62,Yes,True
1714,jw01714005001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,CRAB-NEBULA-FIL2,Polygon 83.61112596100013 21.990690028999982 83.64488023999974 21.989305986999977 83.6436475089998 21.957914067999997 83.60994479000006 21.959006451999993,2023-03-17 03:57:09.303,2023-03-17 04:01:44.032,4.6251,2004 XF41,-,Main-belt Asteroid,-,-,20.5666,2.8529,2.7014,(83.62643  21.98635),(31.83029  0.340573),0.124,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.112,-,0.0133,5.0,1.0101,64.15,18.9655,2.4538,2.3978,0.0,0.0,Yes,True
